dataset,baseline,baseline_name,n,n_pos,auc,auc_lo,auc_hi,ece,mean_entropy,spearman_rho,spearman_p
HAM10000,A,B3 Direct,10015,1113,0.8048,0.7919,0.8174,0.1621,0.1742,0.2509,1.192664620870747e-143
HAM10000,D,Std VIB,10015,1113,0.6379,0.6193,0.6565,0.0814,0.1928,-0.0329,0.0010016247580969947
HAM10000,E,Adap. Prior,10015,1113,0.6254,0.6061,0.644,0.0965,0.1425,-0.1508,5.177743466977919e-52
HAM10000,F,"Q-VIB Full
(Ours)",10015,1113,0.6212,0.6018,0.6402,0.0991,0.1375,-0.1636,5.25279025325023e-61
HAM10000,G,Q-VIB+TokFT,10015,1113,0.706,0.6896,0.7221,0.5251,0.1108,-0.3528,2.4544858835678793e-291
HAM10000,H,Focal+LS,10015,1113,0.7561,0.7417,0.7708,0.6448,0.5419,-0.4013,0.0
HAM10000,TS,VIB+TS,10015,1113,0.6854,0.6686,0.7022,0.0975,0.144,0.3244,3.624082811526565e-244
PAD-UFES,A,B3 Direct,2298,52,0.6726,0.5907,0.7494,0.2661,0.2943,0.0515,0.013460276164649647
PAD-UFES,D,Std VIB,2298,52,0.4895,0.4097,0.57,0.1371,0.2349,-0.0748,0.0003324353659420162
PAD-UFES,E,Adap. Prior,2298,52,0.4933,0.4068,0.5782,0.1326,0.203,-0.2276,2.1924472652763546e-28
PAD-UFES,F,"Q-VIB Full
(Ours)",2298,52,0.4889,0.4046,0.5728,0.1297,0.1981,-0.2364,1.4821687700573134e-30
PAD-UFES,G,Q-VIB+TokFT,2298,52,0.5431,0.4687,0.6173,0.6026,0.1254,-0.0919,1.0312913615735195e-05
PAD-UFES,H,Focal+LS,2298,52,0.563,0.4949,0.6294,0.7245,0.5507,-0.0914,1.1343176591678976e-05
PAD-UFES,TS,VIB+TS,2298,52,0.4183,0.349,0.4931,0.0919,0.1477,0.0718,0.000575441392272918
